,,,,PRICE,,,,,,,,DIMENSIONS,,,,,,,BRAKES,,,,SAFETY,,,,,,,EQUIPMENT,,,,,,,,,,
Mazda,3,2024,Sedan-MidSize,"$392,900","$542,900",5,1881,A/S,Gas,51,14.9,4.66,2.02,1.44,2.672,no,no,719,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS/LDW,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,Sedan
Mazda,3,2024,Sedan-SmallSize,"$448,900","$558,900",5,1870,A,Gas,51,15.2,4.45,2.02,1.4,2.672,no,no,569,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS/LDW,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,Hatchback
Mazda,CX-3,2024,SUV-SmallSize,"$380,900","$450,900",5,1762,A,Gas,48,17.3,4.27,2.04,1.54,2.57,no,no,240,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS,high,yes,yes,yes,no,yes,4,no,yes,no,yes,yes,yes,no,yes,yes,no,no,SUV
Mazda,CX-5,2024,SUV-MidSize,"$558,900","$688,900",5,2115,A,Gas,56,13.7,4.57,2.11,1.68,2.611,no,no,871,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS/LDW,high,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,SUV
Mazda,CX-30,2024,SUV-SmallSize,"$459,900","$545,900",5,2042,A,Gas,51,14.4,4.29,2.04,1.56,2.572,no,no,572,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS,high,yes,yes,yes,yes,yes,5,no,yes,no,yes,yes,yes,no,yes,yes,no,no,SUV
Mazda,CX-50,2024,SUV-FullSize,"$805,900","$805,900",5,2272,A,Gas,60,13.3,4.72,2.05,1.62,2.76,yes,no,889,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS,high,yes,yes,yes,yes,yes,5,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
Mazda,CX-90,2024,SUV-ExtendedSize,"$1,138,000","$1,138,000",8,2918,A,Gas,74,13.1,5.1,2.15,1.74,3.1985,yes,no,423,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS/LDW,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,SUV
Mazda,MX-5,2024,Ciudad,"$619,900","$619,900",2,1242,A/S,Gas,45,16.1,3.91,1.91,1.24,2.5572,no,no,127,disc_brakes,disc_brakes,ABS/EBD/BA/DSC/TCS,normal,yes,yes,no,no,yes,4,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,Roadster
Ford,Edge,2024,SUV-FullSize,"$1,070,000","$1,240,000",5,1871,A,Gas,70,14,4.7,2.1,4.7,3.1985,yes,no,679,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
Ford,Bronco,2024,SUV-FullSize,"$1,438,000","$1,564,000",5,2157,A,Gas,60,12,4.81,1.93,1.85,4.46,yes,no,679,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.261,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,SUV
Ford,Territory,2024,SUV-FullSize,"$597,000","$772,000",5,2097,A,Gas,60,14,4.62,1.93,1.7,2.76,no,no,448,disc_brakes,disc_brakes,ABS/EBD/TCS,high,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
Ford,Escape HEV,2024,SUV-MidSize,"$766,000","$964,000",5,1671,A,Gas/Hybrid,54.1,16.6,4.57,2.17,1.67,2.71,no,no,450,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,SUV
Ford,Expedition,2024,SUV-ExtendedSize,"$1,617,000","$1,897,000",8,2628,A,Gas,106,8.08,5.63,2.37,1.94,3.1985,yes,no,679,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.248,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,SUV
Ford,Maverick,2024,Pickup-MidSize,"$702,000","$908,000",5,1616,A,Gas,64,11.1,5.07,1.97,1.74,3.07,yes,yes,1100,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.218,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,no,no,no,yes,yes,Pickup
Ford,Maverick HEV,2024,Pickup-MidSize,"$842,000","$842,000",5,1666,A,Gas/Hybrid,52,15.7,5.07,1.97,1.74,3.07,no,yes,1100,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.211,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,no,no,no,yes,yes,Pickup
Ford,Mustang Mach E,2024,SUV-FullSize,"$1,445,000","$1,704,000",5,2090,A,Electric,91 kWh,N/A,4.74,2.09,1.61,2.76033,yes,no,500,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,SUV
Ford,Ranger,2024,Pickup-MidSize,"$818,000","$1,074,000",5,2415,A,Gas/Diesel,80,9.35,5.35,1.91,1.88,3.27,yes,yes,1233,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,no,no,yes,yes,yes,Pickup
Ford,Lobo,2024,Pickup-FullSize,"$1,238,000","$1,786,000",5,3197,A,Gas,98,8.9,5.88,2.02,1.95,3.4225,yes,yes,2100,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.239,yes,yes,yes,no,yes,4,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Pickup
Ford,Lobo HEV,2024,Pickup-FullSize,"$1,786,000","$1,786,000",5,3333,A,Gas/Hybrid,115,9.7,5.88,2.02,1.95,3.4225,yes,yes,2100,disc_brakes,disc_brakes,ABS/EBD/RSC/AdvanceTrac,high/0.239,yes,yes,yes,no,yes,4,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Pickup
VW,Nivus,2024,SUV-SmallSize,"$479,070","$479,070",5,1312,A,Gas,52,16.7,4.26,1.75,1.49,2.56,no,no,415,disc_brakes,disc_brakes,ABS/ASR/EDL/ESC,normal,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,SUV
VW,Polo,2024,Ciudad,"$318,970","$408,970",5,1570,A/S,Gas,52,16.8,4.07,1.75,1.47,2.56,no,no,300,disc_brakes,drum_brakes,ABS/ASR/ESC,normal,yes,yes,no,no,yes,3,no,yes,no,yes,yes,yes,no,no,yes,no,no,Hatchback
VW,Taos,2024,SUV-MidSize,"$495,070","$590,070",5,1940,A,Gas,50,16.3,4.46,1.84,1.63,2.68,no,no,500,disc_brakes,disc_brakes,ABS/ASR/EDL/ESC/EBV,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
VW,Taigun,2024,SUV-SmallSize,"$424,070","$495,070",5,1269,A,Gas,50,17,4.22,1.76,1.57,2.65,no,no,385,disc_brakes,drum_brakes,ABS/ASR/EBV/ESC,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,no,no,yes,no,no,SUV
VW,Tiguan,2024,SUV-Fullsize,"$577,070","$814,070",7,2340,A,Gas,58,14.3,4.72,1.83,1.66,2.79,yes,no,760,disc_brakes,disc_brakes,ABS/EDL/ASR/ESC/EBV,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,SUV
VW,Terramont,2024,SUV-ExtendedSize,"$954,070","$1,181,070",7,2690,A,Gas,70.4,11.6,5.09,1.99,1.78,2.98,no,no,1572,disc_brakes,disc_brakes,ABS/ASR/ESC/EBV/EDS,high,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,SUV
VW,T-cross,2024,SUV-SmallSize,"$417,870","$417,870",5,1263,A,Gas,50,16.8,4.19,1.76,1.56,2.65,no,no,373,disc_brakes,drum_brakes,ABS/ASR/ESC/EBV/EDS,high,yes,yes,yes,no,no,5,no,no,no,yes,yes,no,no,no,no,no,no,SUV
VW,Virtus,2024,Sedan-MidSize,"$326,470","$422,470",5,1657,A/S,Gas,50,17.5,4.56,1.75,1.48,2.65,no,no,521,disc_brakes,drum_brakes,ABS/ASR/ESC/EDS,normal,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,Sedan
VW,Jetta,2024,Sedan-Fullsize,"$424,770","$549,770",5,1860,A,Gas,50,18.5,4.73,1.79,1.45,2.68,no,no,510,disc_brakes,disc_brakes,ABS/ASR/ESC/EBV/EDS,normal,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,Sedan
VW,Saveiro,2024,Pickup-SmallSize,"$322,670","$322,670",2,1735,S,Gas,55,15.9,4.49,1.7,1.49,2.75,no,yes,712,disc_brakes,disc_brakes,ABS/ASR/ESC,normal,yes,no,no,no,no,4,no,no,no,yes,no,no,no,no,no,yes,yes,Pickup
VW,Saveiro,2024,Pickup-SmallSize,"$417,670","$417,670",5,1740,S,Gas,55,15.9,4.49,1.7,1.57,2.75,no,yes,712,disc_brakes,disc_brakes,ABS/ASR/ESC,high,yes,no,no,no,yes,4,no,yes,no,yes,no,yes,no,no,yes,yes,yes,Pickup
Kia,K3 Hatchback,2024,Ciudad,"$341,900","$461,900",5,1400,A/S,Gas,45,16.7,4.29,1.76,1.49,2.67,no,no,235,disc_brakes,disc_brakes,ABS/ESC/ADAS,normal,yes,yes,yes,no,yes,4,yes,yes,no,yes,yes,yes,no,yes,no,no,no,Hatchback
Kia,K3,2024,Sedan-MidSize,"$316,900","$458,900",5,1330,A/S,Gas,45,16.8,4.54,1.76,1.47,2.67,no,no,544,disc_brakes,disc_brakes,ABS/ESC/ADAS,normal,yes,yes,yes,no,yes,4,yes,yes,no,yes,yes,yes,no,yes,no,no,no,Sedan
Kia,Forte Hatchback,2024,Sedan-MidSize,"$448,900","$547,900",5,1555,A,Gas,50,17.02,4.51,1.8,1.46,2.7,no,no,400,disc_brakes,disc_brakes,ABS/ESC/VSM/ADAS,normal,yes,yes,yes,no,no,5,yes,yes,no,yes,yes,yes,no,yes,no,no,no,Hatchback
Kia,Forte,2024,Sedan-MidSize,"$387,900","$541,900",5,1707,A/S,Gas,50,17.07,4.64,1.8,1.45,2.7,no,no,600,disc_brakes,disc_brakes,ABS/ESC/VSM/ADAS,normal,yes,yes,yes,no,no,5,yes,yes,no,yes,yes,yes,no,yes,no,no,no,Sedan
Kia,Sonet,2024,SUV-SmallSize,"$372,900","$452,900",5,1560,A/S,Gas,45,17.47,4.11,1.79,1.64,2.5,no,no,385,disc_brakes,disc_brakes,ABS/ESC/ADAS,normal,yes,yes,yes,no,yes,3,yes,yes,no,yes,yes,yes,no,no,no,no,no,SUV
Kia,Soul,2024,SUV-SmallSize,"$394,900","$476,900",5,1308,A/S,Gas,54,16.1,4.19,1.8,1.6,2.6,no,no,686,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,no,yes,4,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,SUV
Kia,Seltos,2024,SUV-MidSize,"$460,900","$576,900",5,1409,A,Gas,50,17,4.38,1.8,1.63,2.63,no,no,433,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,no,yes,3,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,SUV
Kia,Sportage,2024,SUV-FullSize,"$594,900","$752,900",5,1540,A,Gas,54,14.6,4.66,1.86,1.66,2.77,no,no,500,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
Kia,Sportage Hybrid,2024,SUV-FullSize,"$872,900","$872,900",5,1692,A,Gas/Hybrid,52,23.7,4.66,1.86,1.66,2.77,no,no,679,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
Kia,Sorento,2024,SUV-FullSize,"$821,900","$985,900",7,1783,A,Gas,67,15.22,4.81,1.9,1.69,2.81,no,no,679,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,SUV
Kia,Telluride,2024,SUV-ExtendedSize,"$1,189,900","$1,189,900",7,2036,A,Gas,71,11.33,5,1.97,1.76,2.9,yes,no,679,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,SUV
Kia,Niro,2024,SUV-MidSize,"$727,900","$727,900",5,1450,A,Gas/Hybrid,42,28.08,4.42,1.82,1.54,2.27,no,no,646,disc_brakes,disc_brakes,ABS/ESC/ADAS,high,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,SUV
